QueryID,Runtime
220,0.009313
221,0.552546
222,0.716842
223,0.375468
224,0.090237
225,0.029629
226,1.708234
227,0.089681
228,0.027361
229,0.521732
230,0.164086
231,0.353651
232,0.571387
233,0.304238
234,0.155962
235,0.151183
236,0.203229
237,0.261786
238,0.09249
239,1.27588
240,0.163888
241,0.139767
242,0.950408
243,0.53716
244,1.629795
245,1.188721
246,0.277461
247,1.264261
248,0.173308
249,0.300334
250,0.302044
251,0.154385
252,0.560458
253,0.092388
254,0.278958
255,1.20207
256,0.338936
257,0.355519
258,0.105218
259,0.331929
260,0.250195
261,0.382949
262,0.131276
263,2.282274
264,0.371329
265,0.089361
266,0.22283
267,0.158473
268,0.092255
269,0.028616
270,0.028096
271,0.707601
272,1.217865
273,0.089277
274,0.46448
275,0.502263
276,0.01373
277,2.741355
278,0.011231
279,0.003166
280,0.027979
281,0.012464
282,0.016358
283,0.162527
284,0.00302
285,0.924324
286,0.018383
287,0.001907
288,0.043037
289,3.16531
290,0.002265
291,0.002096
292,0.00618
293,0.001926
294,0.001924
295,0.220956
296,0.017974
297,1.446216
298,0.006153
299,5.585373
300,0.018762
301,0.018059
302,0.026806
303,0.014352
304,0.013124
305,0.309545
306,0.020141
307,0.765909
308,0.002571
309,0.001606
310,0.038174
311,6.765861
312,0.0024
313,0.049163
314,0.719094
315,1.678059
316,0.034023
317,0.003339
318,0.020284
319,1.211498
320,0.184478
321,0.58913
322,1.007741
323,0.002785
324,1.402805
325,0.066132
326,0.022183
327,3.219194
328,0.005031
329,0.028836
330,0.042495
331,2.213253
332,0.240053
333,0.231623
334,0.203224
335,0.196599
336,1.242651
337,2.040021
338,0.327399
339,0.178769
340,0.872804
341,0.491729
342,0.268636
343,0.682983
344,0.536102
345,0.810565
346,0.521406
347,0.211282
348,0.04803
349,0.232681
350,0.165811
351,0.099428
352,1.472416
353,0.167674
354,1.447402
355,1.514199
356,0.281649
357,0.047504
358,0.148956
359,2.069395
360,1.31187
361,0.164034
362,0.622869
363,0.165366
364,0.155592
365,0.275994
366,1.344571
367,1.027346
368,0.228412
369,0.164394
370,0.216002
371,0.162091
372,0.1531
373,0.239207
374,0.159014
375,1.26039
376,1.371373
377,0.068347
378,0.230615
379,0.216078
380,0.089746
381,1.740548
382,0.16096
383,0.163105
384,0.599882
385,1.541954
386,2.103577
387,0.165862
388,0.869381
389,0.171085
390,0.822628
391,0.755201
392,0.165686
393,0.47481
394,0.570901
395,0.465077
396,0.09251
397,0.191563
398,0.57339
399,0.859039
400,0.844037
401,0.948517
402,0.049323
403,0.876155
404,0.163196
405,0.688745
406,0.859812
407,0.276677
408,0.152343
409,0.088433
410,0.257486
411,0.683036
412,0.364785
413,0.12156
414,0.630137
415,1.025973
416,0.116598
417,1.123188
418,0.862883
419,0.859453
420,0.22266
421,0.399295
422,1.070194
423,0.157055
424,0.563943
425,1.11367
426,0.701688
427,0.261962
428,0.570547
429,0.228991
430,0.094439
431,2.123747
432,0.065142
433,0.051569
434,0.449128
435,4.943855
436,0.416801
437,0.221422
438,0.232017
439,0.803979
440,0.147277
441,0.290766
442,0.158283
443,0.129976
444,1.121034
445,0.656964
446,0.121037
447,1.151504
448,0.687079
449,0.092207
450,0.953437
451,0.049854
452,0.610876
453,1.684021
454,0.057576
455,1.674884
456,0.172449
457,0.131461
458,0.221196
459,1.461579
460,0.214652
461,0.091238
462,0.137106
463,0.308746
464,0.328782
465,0.092113
466,0.069475
467,0.791058
468,0.81552
469,0.60118
470,0.181725
471,1.343661
472,0.090722
473,0.086667
474,0.284382
475,0.156128
476,0.36991
477,0.09289
478,0.920838
479,0.09148
480,0.183341
481,0.106348
482,0.902482
483,0.094716
484,0.663076
485,0.442717
486,0.092123
487,0.09162
488,0.2052
489,0.041783
490,0.183315
491,1.228654
492,0.12763
493,0.088078
494,0.391455
495,0.226179
496,0.002749
497,0.01476
498,0.471748
499,0.097237
500,0.004597
501,0.003044
502,0.014484
503,0.00948
504,0.002082
505,0.228458
506,0.083182
507,1.705246
508,1.306641
509,0.093473
510,0.028535
511,0.072569
512,0.002332
513,0.01368
514,0.001544
515,0.479812
516,6.287889
517,0.001954
518,0.046781
519,0.009981
520,0.025931
521,0.079104
522,0.029176
523,5.285724
524,0.047995
525,0.032803
526,0.14398
527,0.01168
528,0.203321
529,0.202022
530,0.006058
531,0.003188
532,0.05077
533,1.009311
534,0.007748
535,1.551342
536,0.093593
537,0.012938
538,0.009305
539,0.007252
540,0.04734
541,0.022487
542,0.001273
543,0.017795
544,0.001604
545,0.032014
546,0.029129
547,0.147764
548,0.008956
549,0.129214
550,0.001178
551,0.023806
552,0.354448
553,0.005083
554,0.01797
555,6.766642
556,0.015824
557,4.821007
558,2.600274
559,0.015048
560,0.053108
561,0.216632
562,0.005099
563,0.381142
564,0.374938
565,0.229826
566,0.008188
567,0.056896
568,0.016046
569,0.149886
570,0.006234
571,0.003962
572,0.010246
573,0.019645
574,0.008896
575,0.014643
576,0.136088
577,0.35178
578,0.014357
579,0.003498
580,0.097162
581,0.168987
582,0.002904
583,0.006915
584,0.007849
585,0.345319
586,0.097784
587,0.021859
588,1.37514
589,0.06951
590,0.075178
591,3.811106
592,0.333864
593,0.189071
594,0.014682
595,1.740018
596,1.115509
597,0.066072
598,1.510989
599,0.117716
600,0.003806
601,0.015557
602,0.012518
603,0.019797
604,1.663513
605,0.006412
606,0.056863
607,0.018122
608,0.132753
609,7.252385
610,0.004266
611,0.100382
612,0.970647
613,0.006402
614,4.499942
615,0.007535
616,2.550848
617,1.246628
618,0.04426
619,0.107883
620,0.00449
621,0.109954
622,0.025027
623,0.072732
624,0.095762
625,0.004638
626,0.012458
