QueryID,Runtime
1,0.0319456666666666
2,1.515175
3,0.2899826666666666
4,0.1118046666666666
5,0.349095
6,0.191734
7,0.0923063333333333
8,0.1855923333333333
9,0.1196793333333333
10,0.1523003333333333
11,0.5002463333333333
12,0.0959006666666666
13,0.0451423333333333
14,0.0404856666666666
15,0.4212366666666667
16,0.0672676666666666
17,0.0239833333333333
18,0.0606706666666666
19,0.0389333333333333
20,0.0944903333333333
21,0.056485
22,0.203524
23,0.1228933333333333
24,0.033702
25,0.086409
26,0.0598529999999999
27,0.0438116666666666
28,1.7804906666666664
29,0.1310263333333333
30,16.640704333333332
31,0.7161503333333333
32,0.8628846666666666
33,0.028092
34,22.58366533333333
35,1.0345516666666668
36,0.0585256666666666
37,0.1395499999999999
38,4.156752
39,0.1483553333333333
40,0.0510343333333333
41,0.033862
42,0.153968
43,0.4176303333333333
44,0.1519743333333333
45,0.0951033333333333
46,0.1488396666666666
47,4.814342333333333
48,0.037779
49,6.044678333333334
50,0.1276996666666666
51,4.0190356666666665
52,9.648299
53,0.1547013333333333
54,0.021346
55,0.0202723333333333
56,1.2280110000000002
57,0.0361366666666666
58,2868.4182636666665
59,8.082981
60,0.57911
61,0.177372
62,0.0494823333333333
63,0.032414
64,0.230928
65,0.0646423333333333
66,0.4337896666666667
67,0.039522
68,45.09634533333334
69,5.942087666666667
70,8.446101
71,2.7415226666666666
72,0.1588853333333333
73,0.1012163333333333
74,1.6735843333333331
75,0.4157393333333333
76,0.1515323333333333
77,0.373287
78,0.057905
79,0.2850713333333333
80,0.1057516666666666
81,0.066327
82,0.1413883333333333
83,0.1595393333333333
84,0.4362243333333333
85,0.4249833333333333
86,0.1352576666666666
87,0.074008
88,0.4110323333333333
89,0.2529843333333333
90,0.2043516666666666
91,0.8163446666666667
92,0.0823633333333333
93,0.1562393333333333
94,0.169678
95,0.2688633333333333
96,0.274502
97,2.1898506666666666
98,1.5571033333333333
99,0.1354046666666666
100,0.102551
101,0.1391876666666666
102,0.1934946666666666
103,0.4330333333333333
104,3179.129113333333
105,2135.957723
106,800.168219
107,20.198237
108,22.031527
109,0.122084
110,0.1213186666666666
111,0.178304
112,0.1682719999999999
113,0.8233983333333333
114,0.8566949999999999
115,1.8311673333333327
116,0.0934976666666666
117,0.146473
118,0.149457
119,0.358176
120,412.6303423333334
121,0.2296193333333333
122,385.2500023333334
123,5.521912666666666
124,0.5233436666666667
125,0.130089
126,73.38205066666666
127,0.2064733333333333
128,0.145798
129,0.159513
130,0.1491323333333333
131,1.021035666666667
132,46.74920966666667
133,0.8518690000000001
134,0.0746273333333333
135,93.20105566666666
136,10.358819333333336
137,0.064268
138,4.042420333333333
139,0.3368333333333333
140,5.983202
141,15.327109
142,13.182348333333332
143,12.362594666666666
144,1.036116
145,0.261735
146,0.2138946666666666
