QueryID,Runtime
1,0.0324176666666666
2,1.6033963333333334
3,0.2870633333333333
4,0.1052213333333333
5,0.349491
6,0.1905873333333333
7,0.0646076666666666
8,0.0851203333333333
9,0.1113653333333333
10,0.066035
11,0.058418
12,0.0868236666666666
13,0.041679
14,0.0353783333333333
15,0.4081896666666667
16,0.0575469999999999
17,0.017768
18,0.051846
19,0.0329823333333333
20,0.0869433333333333
21,0.047962
22,0.3103856666666666
23,0.0413433333333333
24,0.0220266666666666
25,0.0784936666666666
26,0.0520613333333333
27,0.037302
28,0.6515196666666666
29,0.1050046666666666
30,10.169555666666668
31,0.484091
32,0.830976
33,0.0323336666666666
34,29.702537666666668
35,0.1617396666666666
36,0.028624
37,0.229324
38,4.0804203333333335
39,0.182551
40,0.0445459999999999
41,0.022157
42,0.1375673333333333
43,0.3963863333333333
44,0.1410393333333333
45,0.021148
46,0.1250536666666666
47,3.057314
48,0.296989
49,1.3248603333333333
50,0.3098716666666667
51,3.954122
52,6.032364666666666
53,0.180521
54,0.040186
55,0.1047823333333333
56,0.6784646666666667
57,0.058995
58,663.9113080000001
59,5.243122
60,0.565996
61,0.1141183333333333
62,0.0644176666666666
63,0.0537633333333333
64,0.0964113333333333
65,0.0788473333333333
66,0.109221
67,0.0391546666666666
68,27.30126866666667
69,4.085731666666667
70,5.658437333333333
71,2.8741110000000005
72,0.1966503333333333
73,0.2071549999999999
74,1.12843
75,0.3826376666666666
76,0.1505943333333333
77,0.3647326666666666
78,0.0587726666666666
79,0.2772646666666666
80,0.1030659999999999
81,0.0647836666666666
82,0.1411463333333333
83,0.1576283333333333
84,0.4354316666666666
85,0.426338
86,0.1235479999999999
87,0.0667769999999999
88,0.4027273333333332
89,0.2495363333333333
90,0.193584
91,0.774609
92,0.0758083333333333
93,0.324258
94,0.1742203333333333
95,0.2604643333333333
96,0.2450053333333333
97,1.985277333333333
98,1.75126
99,0.109805
100,0.0910759999999999
101,0.1202886666666666
102,0.1888116666666666
103,0.207259
104,0.5489756666666666
105,5.165375
106,0.252131
107,24.753108333333333
108,33.50704733333333
109,0.1473676666666666
110,0.1469833333333333
111,0.1888163333333333
112,0.171422
113,0.7905986666666666
114,0.8842706666666666
115,1.8270866666666663
116,0.092104
117,0.111151
118,0.1275373333333333
119,0.3842316666666667
120,405.3656143333333
121,0.2065733333333333
122,390.311989
123,5.5026823333333335
124,0.5150656666666666
125,0.1220866666666666
126,73.595463
127,0.1134343333333333
128,0.1291253333333333
129,0.1519643333333333
130,0.116783
131,0.5503883333333334
132,0.303479
133,0.8256613333333332
134,0.0630483333333333
135,61.04372333333333
136,9.687493333333334
137,0.058472
138,0.7200099999999999
139,0.2688296666666667
140,4.218111666666666
141,7.529352
142,10.793641666666666
143,5.565105333333334
144,0.6836066666666666
145,0.1215383333333333
146,0.2273133333333333
