QueryID,Runtime
1,0.0315806666666666
2,1.512522666666667
3,0.2875546666666667
4,0.1130676666666666
5,0.3566793333333333
6,0.1885756666666666
7,0.0897133333333333
8,0.1815123333333333
9,0.1216526666666666
10,0.1429716666666667
11,0.1736016666666666
12,0.093097
13,0.046688
14,0.0420943333333333
15,0.4192726666666666
16,0.0811573333333333
17,0.0272836666666666
18,0.058422
19,0.040246
20,0.0935903333333333
21,0.053362
22,0.207384
23,0.070745
24,0.0346406666666666
25,0.083955
26,0.060401
27,0.16152
28,0.8492716666666666
29,0.131947
30,10.644010666666668
31,0.3894226666666667
32,0.8342633333333334
33,0.0855353333333333
34,27.58662
35,0.1775906666666666
36,0.186759
37,0.1318463333333333
38,4.0992923333333335
39,0.149435
40,0.05404
41,0.0179786666666666
42,0.1575993333333333
43,0.4081023333333333
44,0.1493673333333333
45,0.02259
46,0.112925
47,3.2867453333333336
48,0.029192
49,1.005925
50,0.036958
51,3.942683333333333
52,6.119414333333334
53,0.1106523333333333
54,0.02438
55,0.022773
56,0.6858086666666666
57,0.0704723333333333
58,659.913714
59,4.836963333333333
60,0.574058
61,0.1294326666666666
62,0.0368276666666666
63,0.0321786666666666
64,0.1084413333333333
65,0.0667766666666666
66,0.1208873333333333
67,0.0394033333333333
68,39.855772
69,3.9260396666666666
70,4.033451666666667
71,2.328008333333333
72,0.2850376666666667
73,0.1040583333333333
74,1.645309666666667
75,0.3172833333333333
76,0.1428566666666666
77,0.3714663333333334
78,0.0547843333333333
79,0.2616933333333333
80,0.1082033333333333
81,0.0693116666666666
82,0.146614
83,0.1212793333333333
84,0.4387886666666666
85,0.4364666666666667
86,0.0871733333333333
87,0.111352
88,1.56065
89,0.2575116666666666
90,0.2034766666666666
91,0.7817206666666667
92,0.083971
93,0.1584273333333333
94,0.1708189999999999
95,0.390276
96,0.2703199999999999
97,2.079712666666667
98,1.208299
99,0.1512506666666666
100,0.099729
101,0.1292986666666666
102,0.1948346666666666
103,0.2063166666666666
104,0.4795533333333333
105,6.826766
106,0.1557496666666666
107,23.51627
108,27.667319666666668
109,0.119378
110,0.1184416666666666
111,0.1509273333333333
112,0.1438436666666666
113,0.801708
114,0.8595073333333333
115,1.823984
116,0.0858773333333333
117,0.1188053333333333
118,0.137032
119,0.362434
120,405.4375176666667
121,0.2288693333333333
122,392.3099513333333
123,5.536949
124,0.5243313333333334
125,0.1345303333333333
126,73.91023366666667
127,0.0958146666666666
128,0.1039183333333333
129,0.1586453333333333
130,0.065345
131,0.5084443333333334
132,0.1182733333333333
133,0.8051576666666667
134,0.0415913333333333
135,80.82757233333332
136,9.632971
137,0.060041
138,0.7278519999999999
139,0.2671763333333333
140,3.595871333333333
141,11.552531666666669
142,10.505074333333331
143,5.727566333333333
144,0.9538276666666666
145,0.1166809999999999
146,0.2014673333333333
